ep:5, reward:22.0, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:10, reward:18.6, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:15, reward:17.0, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:20, reward:17.6, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:25, reward:22.6, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:30, reward:16.4, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:35, reward:35.2, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:40, reward:19.2, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:45, reward:28.4, epsilon:94.45, lr:0.0120, loss:67.8295, val_loss:80.7824
ep:50, reward:19.2, epsilon:93.90, lr:0.0120, loss:59.7973, val_loss:108.5160
ep:55, reward:28.0, epsilon:93.35, lr:0.0120, loss:61.6894, val_loss:20.6679
ep:60, reward:22.4, epsilon:92.80, lr:0.0120, loss:68.0557, val_loss:56.4679
ep:65, reward:18.4, epsilon:92.25, lr:0.0120, loss:80.0854, val_loss:50.5965
ep:70, reward:28.0, epsilon:91.70, lr:0.0119, loss:71.7510, val_loss:74.0354
ep:75, reward:22.2, epsilon:91.15, lr:0.0118, loss:84.0114, val_loss:68.3208
ep:80, reward:19.4, epsilon:90.60, lr:0.0117, loss:67.6921, val_loss:116.3419
ep:85, reward:25.8, epsilon:90.05, lr:0.0116, loss:94.8000, val_loss:72.1738
ep:90, reward:24.6, epsilon:89.50, lr:0.0115, loss:78.0233, val_loss:91.8429
ep:95, reward:19.8, epsilon:88.95, lr:0.0114, loss:103.9201, val_loss:92.6711
ep:100, reward:16.8, epsilon:88.40, lr:0.0113, loss:78.1398, val_loss:84.6643
ep:105, reward:24.4, epsilon:87.85, lr:0.0112, loss:69.6718, val_loss:116.5154
ep:110, reward:25.0, epsilon:87.30, lr:0.0111, loss:86.5675, val_loss:64.5822
ep:115, reward:25.8, epsilon:86.75, lr:0.0110, loss:77.4410, val_loss:149.4282
ep:120, reward:15.4, epsilon:86.20, lr:0.0109, loss:93.6814, val_loss:73.6761
ep:125, reward:20.6, epsilon:85.65, lr:0.0108, loss:95.6766, val_loss:132.2186
