ep:5, reward:23.6, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:10, reward:20.4, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:15, reward:23.4, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:20, reward:18.8, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:25, reward:17.2, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:30, reward:29.0, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:35, reward:20.0, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:40, reward:19.2, epsilon:95.00, lr:0.0120, loss:0.0000, val_loss:0.0000
ep:45, reward:18.8, epsilon:94.45, lr:0.0120, loss:69.7337, val_loss:67.2506
ep:50, reward:15.6, epsilon:93.90, lr:0.0120, loss:66.5439, val_loss:90.9418
ep:55, reward:15.4, epsilon:93.35, lr:0.0120, loss:63.6632, val_loss:126.0407
ep:60, reward:22.4, epsilon:92.80, lr:0.0120, loss:65.0734, val_loss:133.8158
ep:65, reward:23.2, epsilon:92.25, lr:0.0120, loss:67.6132, val_loss:131.6166
ep:70, reward:18.0, epsilon:91.70, lr:0.0119, loss:68.0663, val_loss:142.0482
ep:75, reward:15.6, epsilon:91.15, lr:0.0118, loss:90.3905, val_loss:52.0488
ep:80, reward:22.8, epsilon:90.60, lr:0.0117, loss:80.6433, val_loss:117.9851
ep:85, reward:18.0, epsilon:90.05, lr:0.0116, loss:84.3771, val_loss:84.2406
ep:90, reward:18.0, epsilon:89.50, lr:0.0115, loss:104.5829, val_loss:34.5065
ep:95, reward:35.2, epsilon:88.95, lr:0.0114, loss:85.2151, val_loss:75.6083
ep:100, reward:21.8, epsilon:88.40, lr:0.0113, loss:95.3015, val_loss:93.2029
ep:105, reward:20.8, epsilon:87.85, lr:0.0112, loss:100.8541, val_loss:81.9536
ep:110, reward:29.0, epsilon:87.30, lr:0.0111, loss:111.9403, val_loss:57.5665
ep:115, reward:26.2, epsilon:86.75, lr:0.0110, loss:91.7216, val_loss:71.6925
ep:120, reward:23.2, epsilon:86.20, lr:0.0109, loss:89.5904, val_loss:95.7482
